ans_id,code,input_1,input_2,input_3,input_4,input_5,input_6,input_7,input_8,input_9,input_10,BNN1relatiea1,BNN1relatiea1_o,V104,BNN1relatieb_1,BNN1relatieb_2,BNN1relatieb_3,BNN1relatieb_4,BNN1relatieb_5,BNN1relatieb_6,BNN1relatieb_7,BNN1relatieb_8,BNN1relatieb_9,BNN1relatieb_10,BNN1relatiec_1,BNN1relatiec_2,BNN1relatiec_3,BNN1relatiec_4,BNN1singlesa1,BNN1singlesa1_o,V116,BNN1singlesb_1,BNN1singlesb_2,BNN1singlesb_3,BNN1singlesb_4,BNN1singlesb_5,BNN1singlesb_6,BNN1singlesb_7,BNN1singlesb_8,BNN1singlesb_9,BNN1singlesb_10,BNN1singlesc_1,BNN1singlesc_2,BNN1singlesc_3,BNN1singlesc_4,BNN2relatiea,BNN2relatiea_1,BNN2relatiea_2,BNN2relatieb,BNN2relatiec1,BNN2relatiec1_o,BNN2singlesa,BNN2singlesa_1,BNN2singlesa_2,BNN2singlesb,BNN2singlesc1,BNN2singlesc1_o,BNN3relatiea,BNN3relatieb,BNN3relatiec,BNN3singlesa,BNN3singlesb,BNN3singlesc,V016,V090,V091,V092,V093,V094,V095,V002,V003,V004_1,V004_2,V088,V005,V006,V007,V066,V067,V067_o,V008,V012,V010,V010_o,V045,V013_1,V013_2,V013_3,V013_4,V014,V015,V015_o,V019,V019_1,V086_1,V086_2,V086_3,V086_4,V086_5,V086_6,V071,V022,V023_1,V023_2,V023_3,V076,V076_o,V077,V024_1,V024_2,V083,V083_o,V025_1,V025_2,V025_3,V025_4,V025_5,V082,V087_1,V087_2,V087_3,V087_4,V087_5,V027_1,V027_2,V027_3,V027_4,V027_5,V028,V085_1,V085_2,V085_3,V085_4,V100_1,V100_2,V100_3,V100_4,V100_5,V100_6,V100_7,V038,V039,V041,V048_1,V048_2,V048_3,V048_4,V049,V122,V050,V051_1,V051_2,V052_1,V052_2,V052_3,V052_4,V052_5,V053_1,V053_2,V053_3,V053_4,V053_5,V054,V084_1,V084_2,V084_3,V084_4,V102_1,V102_2,V102_3,V102_4,V102_5,V102_6,V102_7,V064b,V064c,V065,V097,V069,V089,V089_o,V020,V073,V074,V075,V078,V078_o,V079,V079_o,V096a,V096b,V096c,V096d,V096e,V096f,V017,V018,starttime,externalid,verzending,language,referer,completed,survey_panelId,survey_respondentId,survey_lastQuestion
826,SAzpz9ScnT5FA6g2snJ5S2HxnD,,,,,,,,,,,17,,"Laten elkaar vrij, in elkaars waarde. Prayen ruzies uit en genieten van hrt leven en het gezin. Open en eerlijk",0,0,0,0,0,0,0,0,0,1,2,4,4,1,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,1,"speeltjes, glijmiddel",99999,2,,1,99999,,,99999,,99999,1,"Uit eten, naar vrienden, naar sportwedstrijd, bioscoopje",1,99999,,99999,99999,1,6,2,4,5,1,2,41,2,2,3315,11,4,1,1,2,,1,8,1,0,1,3,2,1,3,7,7,jeugdclub kerk,1,3,5,4,4,4,2,3,2,8,2,3,4,1,,2,2,2,2,,1,4,5,5,4,1,4,4,4,2,1,3,1,2,2,4,1,3,4,1,4,3,4,1,2,5,6,7,2,Zou het niet weten,1,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,240,1,1,,99999,99999,99999,99999,99999,,99999,,99999,99999,99999,99999,99999,99999,5,2,01/09/15 09:39 AM,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
829,bFdnNm4gTqeQNetqvsEQ5GZXes,,,,,,,,,,,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,3,,Die hebben altijd lol samen ,1,0,1,0,0,0,0,1,0,0,2,4,5,2,99999,,,99999,,99999,2,99999,heb ik niet in mijn bezit,1,,1,99999,,99999,1,"Dansen, mensen kijken etc. ",1,99999,99999,99999,99999,99999,99999,99999,2,20,2,1,5042,1,5,1,2,5,,1,1,2,0,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,1,5,3,3,3,7,10,2,2,2,3,4,3,4,5,3,3,4,3,2,2,4,4,3,3,2,3,4,1,5,7,6,1,"Kurt cobain, maar dat komt puur door zijn heerlijke stem. Anders zou ik het niet weten. ",4,9,1,6,,99999,99999,99999,99999,99999,,99999,,1,3,3,1,5,3,99999,99999,01/09/15 09:39 AM,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
831,mQupWW5f8pCsmWBsdbQqgfqFbU,,,,,,,,,,,13,,"Super trots op elkaar, trouw en kunnen op een afstand nog heel veel van elkaar genieten.",1,0,1,1,0,0,0,0,0,0,2,4,3,2,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,2,99999,mijn partner houd het liever bij the basics,1,chips,0,99999,,,99999,,99999,4,Naar een club lekker dansjes doen,1,99999,,99999,3,1,2,3,3,2,1,2,19,1,1,5175,1,3,1,1,1,,1,5,3,0,3,4,1,2,4,2,4,,2,99999,5,4,4,4,1,4,5,8,2,5,5,3,,2,2,2,2,,2,4,4,2,4,3,4,3,4,2,1,3,2,4,4,5,1,3,4,3,3,3,4,2,1,5,6,7,3,Sunnery James,2,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,12,2,3,,4,2,2,2,99999,,99999,,99999,99999,99999,99999,99999,99999,3,1,01/09/15 09:39 AM,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
832,m6u2xufD97VejCXrtXnA3khezN,,,,,,,,,,,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,4,,Zijn elkaars beste maatjes. Kunnen elkaar alles zeggen.. na zo'n lange tijd nog steeds gek op elkaar. ,0,0,0,1,0,1,1,0,0,0,3,3,4,2,99999,,,99999,,99999,1,"condooms, glijmiddel",99999,3,compleet ontbijt?,0,99999,,99999,2,Gezellig naar de kroeg met vrienden. Een keer in de zoveel tijd naar feestjes om te daansen.,1,99999,99999,99999,99999,99999,99999,99999,2,26,2,1,3554,9,5,1,2,2,,1,1,3,0,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,2,5,2,3,5,7,9,2,2,2,4,5,5,4,5,5,2,3,1,3,1,5,4,1,4,4,2,1,3,5,6,7,1,Een mix van een van de lama's met Jan Versteegh.  (Ik hou het fijn binnen bnn),1,30,2,8,,99999,99999,99999,99999,99999,,99999,,1,2,2,4,5,2,99999,99999,01/09/15 09:39 AM,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
833,p7GZdHdtnUJtavCmv7VWS9qj3b,,,,,,,,,,,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,1,,Dat zit hoe dan ook wel goed,0,0,1,0,0,0,1,1,0,0,1,1,3,4,99999,,,99999,,99999,1,vibrator,99999,1,chips,0,99999,,99999,1,"Zuipen, flirten, soms zoenen",1,99999,99999,99999,99999,99999,99999,99999,2,19,2,1,6511,3,4,1,1,5,,1,1,2,0,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,1,4,3,3,3,7,8,3,2,2,3,3,4,4,5,5,5,2,4,1,2,4,4,3,5,2,3,4,1,5,6,7,6,Barry atsma ,1,25,1,10,jaloezie van zijn kant,99999,99999,99999,99999,99999,,99999,,1,6,3,4,5,1,99999,99999,01/09/15 09:40 AM,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
835,TVgwuzsn4EeJNYh9Q5PFEKAVpP,,,,,,,,,,,2,,"Werken, geen kids, doen alles wat ze willen",1,1,0,0,0,1,0,0,0,0,5,3,5,1,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,1,Vibo,99999,1,,1,99999,,,99999,,99999,1,Shoppen,1,99999,,99999,99999,1,2,2,1,3,3,2,42,2,2,2713,11,5,3,2,6,Jehova getuigen,1,6,2,0,1,5,1,3,3,7,7,Chatbox,1,1,5,4,5,3,5,4,3,9,3,5,4,3,,2,2,2,1,,1,3,4,3,4,5,5,5,5,3,1,2,2,3,1,3,1,2,3,2,4,4,3,7,5,1,6,2,7,Wendy van dijk,1,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,180,1,6,,99999,99999,99999,99999,99999,,99999,,99999,99999,99999,99999,99999,99999,4,3,01/09/15 09:40 AM,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
836,6VTMyzjk7XhUDCwwQXP6M8anwc,,,,,,,,,,,1,,Omdat zij eerlijk en open tegen elkaar zijn en groot respect voor elkaar hebben.Er is ruimte en vrijheid om ook individuele doelen na te streven maar ze hebben ook samen doelen en dromen. Nb het betreft hier het tweede huwelijk van mijn moeder en stiefvader.,0,1,0,0,0,0,1,1,0,0,2,2,4,2,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,1,"vibratoren, glijmiddel, lingerie",99999,1,ontbijt,0,99999,,,99999,,99999,1,"Café, film, dansen, uit eten",2,99999,,99999,1,1,3,3,1,3,3,2,44,2,2,1025,10,5,3,2,5,,1,5,3,0,3,5,3,5,3,3,1,,2,99999,5,3,5,5,1,5,2,8,5,5,5,1,,1,1,2,1,,2,3,4,2,5,15,4,4,4,3,2,2,1,1,2,1,2,5,1,1,4,7,6,5,4,3,1,2,6,Geen ,2,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,60,4,6,,2,2,2,2,1,,1,,99999,99999,99999,99999,99999,99999,5,3,01/09/15 09:40 AM,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
837,zzwQ6QnCjnhgRp6XAJRDr2U5bP,,,,,,,,,,,19,"niemand, ideaal is saai!","Omdat niemand perfect is, is een perfecte relatie niet mogelijk... Mijn relatie met mijn partner is: ""As good as it gets""",0,1,0,0,0,0,0,1,1,0,2,4,4,3,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,1,"touw, dildo, blinddoek...",99999,1,,1,99999,,,99999,,99999,1,Terrasje pakken,1,99999,,99999,99999,5,6,1,4,5,1,1,40,2,1,3816,9,3,2,2,5,,1,6,8,0,1,4,2,4,4,7,1,,2,99999,5,3,5,4,1,4,1,9,2,2,2,5,er is geen ideale manier!,1,2,2,1,,2,3,3,1,2,6,5,3,5,1,1,1,1,1,1,1,2,4,4,1,3,6,4,3,7,5,2,1,3,Doutsen Kroes,1,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,60,2,6,,3,3,2,2,1,,2,,99999,99999,99999,99999,99999,99999,5,3,01/09/15 09:40 AM,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
839,2rAzWqEKKh57zmXXrUx9KbzM5D,,,,,,,,,,,1,,ze hebben vaak de zelfde mening en niet vaak ruzie.,0,0,1,0,0,1,0,1,0,0,1,3,5,2,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,2,99999,Niet nodig,3,,1,99999,,,99999,,99999,2,"Leuke dingen met vriendin zoals bioscoop Of met vrienden wat drinken, terras of naar de kroeg",2,99999,,99999,4,1,1,1,3,5,3,1,21,1,1,4353,12,5,1,1,2,,1,5,3,0,3,3,3,5,2,4,4,,2,99999,4,3,4,3,2,4,2,7,4,3,4,4,,2,1,2,1,,1,4,4,1,5,7,3,2,3,4,2,1,2,2,1,2,1,4,4,2,4,4,3,2,1,5,7,6,3,Chantal janzen,2,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,24,1,10,"andere meningen, veel ruzie",4,1,2,1,99999,,99999,,99999,99999,99999,99999,99999,99999,5,1,01/09/15 09:41 AM,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
840,xwT9VEmH7AtGwfzWZY2fvPF2Cb,,,,,,,,,,,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,12,,zijn altijd trouw aan elkaar en hebben twee leuke kinderen en ze zijn superleuk om samen te zien in de dingen die ze doen en laten. Je ziet dat ze van elkaar houden,1,1,0,0,0,1,0,0,0,0,1,4,3,3,99999,,,99999,,99999,1,glijmiddel,99999,3,,1,99999,,99999,1,Gezellig met vrienden een avondje stappen,1,99999,99999,99999,99999,99999,99999,99999,2,17,2,2,7412,4,3,2,1,5,,1,2,2,0,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,2,4,3,3,4,8,3,5,2,2,3,3,4,3,5,1,2,1,3,2,2,4,4,2,3,5,4,6,7,3,1,2,3,Brad Pitt,1,8,1,3,,99999,99999,99999,99999,99999,,99999,,1,1,2,4,1,2,99999,99999,01/09/15 09:41 AM,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
841,QBXUGxeEuDz2Njbm6eY27rKZTU,,,,,,,,,,,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,3,,Ze zijn al met dan 50 jaar met elkaar getrouwd en houden nog steeds van elkaar! Waar zie je dat tegenwoordig nog?,0,1,0,0,1,0,0,1,0,0,3,3,4,3,99999,,,99999,,99999,2,99999,voelt niet echt,3,,1,99999,,99999,1,"Bar, filmpje pakken, uit eten gaan.",1,99999,99999,99999,99999,99999,99999,99999,1,17,1,2,3991,3,4,2,1,2,,1,1,99999,1,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,2,2,2,2,3,4,0,1,2,2,3,5,4,2,3,5,4,3,2,3,1,3,5,2,4,2,4,3,1,5,6,7,3,"Geen idee eigenlijk, daar hou ik me niet zo mee bezig! :P",1,99999,99999,99999,,99999,99999,99999,99999,99999,,99999,,1,1,1,2,1,5,99999,99999,01/09/15 09:41 AM,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
842,krh8jnQcB9cuXCmuRfKqh7NfWt,,,,,,,,,,,19,bestaat niet,Ik vind dat een ideale relatie niet bestaat. Er zijn altijd dingen die beter kunnen en als dat niet meer kan denk ik dat de relatie niet meer stand kan houden omdat er dan geen spanning meer is.,1,0,1,0,1,0,0,0,0,0,3,4,5,3,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,1,"dildo, butt plug, cockring",99999,3,,1,99999,,,99999,,99999,1,"Ik ga niet uit, maar die keuze stond et niet tussen.",1,99999,,99999,1,4,1,3,2,1,3,1,23,2,2,1441,10,4,1,1,5,,2,5,1,0,3,2,2,3,4,7,5,,2,99999,5,4,4,5,1,4,4,6,5,5,5,3,,2,2,2,2,,2,5,4,3,3,2,5,5,5,4,1,3,2,3,4,1,2,4,4,2,4,5,3,2,1,4,6,7,6,-,1,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,63,3,9,,2,2,2,2,99999,,99999,,99999,99999,99999,99999,99999,99999,5,1,01/09/15 09:41 AM,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
844,sjCAdmC7S6bekHjwrhpnTKJ5GN,,,,,,,,,,,4,,"Vullen elkaar goed aan, zijn al lang bij elkaar, passen goed bij elkaar.",0,1,1,1,0,0,0,0,0,0,1,5,5,2,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,1,soms glijmiddel,99999,3,Ontbijt,0,99999,,,99999,,99999,2,"Bier drinken, met vrienden ouwe hoeren, of zelf draaien",1,99999,,99999,5,1,2,1,3,1,3,1,22,2,1,7416,4,5,1,2,5,,1,5,2,0,3,4,4,4,3,5,4,,2,99999,5,3,3,3,3,4,2,8,4,5,4,3,,2,2,2,1,,2,4,5,5,5,6,3,3,3,4,3,2,1,2,2,3,2,4,4,3,3,6,5,4,7,3,1,2,6,Mila Kunis,1,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,24,2,6,,4,1,2,1,99999,,99999,,99999,99999,99999,99999,99999,99999,5,1,01/09/15 09:41 AM,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
845,AFpxWAtd4RhbfYvPT5JRqAKEef,,,,,,,,,,,1,,"Zijn sinds hun 12/14e al bij elkaar. Zegt niet alles, maar toch. Ze houden rekening met elkaar. Hebben soms ruzie. Staan altijd klaar voor elkaar. ",1,1,0,0,0,1,0,0,0,0,2,2,4,4,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,2,99999,"nog niet aan toe gekomen, misschien later.",3,Soms chips als we film of series kijken.,0,99999,,,99999,,99999,1,"Verschilt van met vrienden weg(zowel met al zonder mijn partner) de stad in, winkelen, bioskoop, drankje doen, zwemmen, casino. Etc",2,99999,,99999,3,1,3,2,4,1,1,2,20,2,2,3812,9,4,1,1,5,,1,5,1,0,3,2,1,4,4,4,1,,2,99999,5,5,5,5,1,5,5,9,4,5,4,1,,1,2,2,2,,1,3,3,4,4,2,5,5,5,2,1,5,1,2,5,4,2,4,4,1,5,5,6,1,2,4,7,3,4,Geen flauw idee. Ben totaal niet bezig met het leven van BN-ers,1,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,11,3,9,,1,1,2,2,1,,4,tijdverdrijf. had aangegeven dat ik t leuk vond om wat contacten te vinden voor de gezelligheid.,99999,99999,99999,99999,99999,99999,3,4,01/09/15 09:41 AM,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
848,624mHvDB4nX8a6txCuY3eNzJQm,,,,,,,,,,,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,4,,"Doen veel samen maar kunnen elkaar ook makkelijk laten gaan, zijn eerlijk tegen elkaar en ze lachen erg veel met elkaar",0,0,1,0,1,0,0,1,0,0,2,4,4,3,99999,,,99999,,99999,2,99999,Nooit aan bod gekomen,3,ontbijt op bed,0,99999,,99999,2,Feestje of de kroeg of uiteten,1,99999,99999,99999,99999,99999,99999,99999,1,21,1,1,6591,2,3,1,1,5,,1,1,1,0,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,2,4,3,3,5,6,5,1,2,2,3,4,5,2,4,4,4,2,2,5,2,4,4,4,2,5,6,4,7,2,1,3,3,Ik ben niet zo op de hoogte van de relaties van BN'ers of beroemdheden,1,12,2,1,,99999,99999,99999,99999,99999,,99999,,1,2,1,2,3,3,99999,99999,01/09/15 09:42 AM,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
850,8mGzRhu4PuuuhjWk7KAw5heGaG,,,,,,,,,,,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,2,,Gewoon een match !,1,0,1,0,0,0,0,0,1,0,2,4,4,3,99999,,,99999,,99999,1,glijmiddel,99999,3,,1,99999,,99999,1,drinken en mensen ontmoeten ,2,99999,99999,99999,99999,99999,99999,99999,1,24,2,1,6826,3,2,2,2,5,,1,1,2,0,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,2,3,2,4,4,7,6,2,2,2,1,4,5,5,5,5,4,5,2,2,2,5,4,1,5,4,3,7,5,6,2,1,3,Geen idee,1,25,1,1,,99999,99999,99999,99999,99999,,99999,,5,6,1,4,5,3,99999,99999,01/09/15 09:43 AM,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
853,gmXVmm6ZhjuzK2tpCSxpEXhn8V,,,,,,,,,,,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,4,,Perfecte balans tussen samen dingen doen en apart dingen doen. Als er iets dwarszit kunnen ze daar altijd goed over praten of iig samen. ,0,0,1,1,0,0,1,0,0,0,2,3,3,2,99999,,,99999,,99999,2,99999,"nog niet nodig geweest om het spannend en sexy genoeg te houden, lukt meestal zonder die dingen.",3,,1,99999,,99999,2,Drankjes drinken met een gemixte vriendengroep. Gewoon even alles vergeten of juist lekker bijkletsen. ,1,99999,99999,99999,99999,99999,99999,99999,2,19,2,1,5611,1,5,1,1,5,,1,2,2,0,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,2,3,2,3,4,7,8,3,2,2,3,2,5,2,4,5,2,3,2,3,2,4,4,2,2,6,5,4,7,3,2,1,2,-,1,30,2,8,,99999,99999,99999,99999,99999,,99999,,1,3,2,3,3,1,99999,99999,01/09/15 09:43 AM,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
854,xcz48UyEqMXvXYkTaZDVgZnBS6,,,,,,,,,,,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,1,,Ze houden rekening met elkaar en zouden elkaar nooit bedriegen. Onenigheden worden besproken.,1,1,0,0,0,0,0,1,0,0,2,3,4,3,99999,,,99999,,99999,1,Vibrator,99999,3,,1,99999,,99999,1,De stad in met vriendinnen,1,99999,99999,99999,99999,99999,99999,99999,2,24,2,1,3705,9,5,1,1,2,,1,2,2,0,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,99999,99999,99999,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,1,4,2,3,3,8,20,4,2,2,3,4,4,5,5,4,2,2,1,3,2,5,2,5,2,5,4,2,1,3,7,6,2,Orlando Bloom,4,30,1,2,,99999,99999,99999,99999,99999,,99999,,4,3,3,4,1,3,99999,99999,01/09/15 09:43 AM,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
856,uxH7ZnRufJ5puc4mZRnEhZK4UU,,,,,,,,,,,18,,niet te veel in de media met gekke dingen. Gewoon lekker samen.,0,0,1,0,0,1,1,0,0,0,2,3,3,4,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,2,99999,niet nodig,1,,1,99999,,,99999,,99999,1,"Niet, maar 0x per week is geen keuzemogelijkheid ",1,99999,,99999,5,5,6,6,4,5,1,2,23,2,2,3059,11,5,2,2,5,,1,5,4,0,3,4,4,3,5,4,5,,2,99999,5,3,4,4,1,4,4,8,2,4,3,3,,1,2,2,2,,1,4,5,4,3,6,4,3,4,1,1,1,1,2,1,5,1,5,1,3,3,7,4,6,5,1,2,3,3,"Brad Pitt. En nee, niet om z'n uiterlijk",1,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,48,1,10,geen liefde/lust meer. Leken meer broer en zus,2,2,2,2,2,,2,,99999,99999,99999,99999,99999,99999,5,4,01/09/15 09:44 AM,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
859,kQ5gbWrHt99cHKEeZQJ8u5bjGV,,,,,,,,,,,2,,Mijn broertje en zijn vriendinnetje lijken voor elkaar gemaakt te zijn. Ze steken iedereen positief aan met hun vrolijkheid en zitten geheel op één lijn. ,1,1,0,0,0,1,0,0,0,0,3,3,4,2,99999,,,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,1,"glijmiddel, speeltjes",99999,1,Ontbijt,0,99999,,,99999,,99999,1,Met vrienden naar de kroeg om bij te kletsen. Ook weleens op donderdag een dansje doen in Tivoli. ,1,99999,,99999,1,5,3,1,1,1,1,2,23,2,2,3514,9,5,1,2,5,,1,5,3,0,3,4,4,3,3,3,3,,2,99999,5,4,4,4,3,5,4,7,4,2,5,5,Kan altijd en overal gebeuren,1,1,2,1,,1,4,3,1,5,28,5,3,4,4,1,1,1,1,2,2,2,5,1,3,3,3,4,1,2,5,6,7,4,Ik kan deze vraag niet beantwoorden omdat ik de karakters van beroemdheden niet ken. ,1,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,,99999,30,1,6,,2,1,2,2,2,,4,"Het is nieuw, laten we het uitproberen",99999,99999,99999,99999,99999,99999,5,2,01/09/15 09:44 AM,,0,0,http://www.hzt.nl/onderzoek,1,0,0,V9999
